OrderDetailID,OrderID,MenuItemID,Quantity
1,1,35,2
2,2,196,3
3,2,5,3
4,3,337,2
5,3,186,3
6,3,295,3
7,3,195,2
8,4,400,1
9,4,136,1
10,4,339,2
11,4,239,2
12,4,167,3
13,5,240,2
14,5,439,1
15,5,74,1
16,5,457,3
17,6,149,2
18,6,364,3
19,7,383,3
20,8,328,2
21,9,221,3
22,10,158,3
23,10,174,2
24,11,56,3
25,11,230,3
26,11,105,3
27,12,334,2
28,12,63,2
29,12,389,1
30,12,300,2
31,12,365,3
32,13,378,1
33,13,244,2
34,13,381,3
35,14,209,1
36,14,123,3
37,14,196,1
38,15,407,3
39,15,384,3
40,15,487,2
41,16,392,1
42,16,428,1
43,17,206,1
44,17,13,2
45,17,32,3
46,17,206,2
47,17,409,1
48,18,88,2
49,19,17,3
50,19,336,3
51,20,300,1
52,20,302,3
53,21,316,1
54,21,297,2
55,21,137,3
56,22,175,2
57,22,97,3
58,23,373,3
59,24,178,3
60,24,251,2
61,24,424,2
62,24,200,3
63,25,325,3
64,25,93,2
65,25,231,3
66,25,298,2
67,25,24,1
68,26,466,2
69,26,107,2
70,26,298,3
71,26,78,1
72,26,408,1
73,27,359,1
74,27,17,1
75,28,10,1
76,28,28,2
77,28,489,3
78,28,471,1
79,28,93,3
80,29,493,1
81,29,423,1
82,30,357,2
83,30,96,3
84,30,263,1
85,31,301,2
86,31,23,1
87,32,300,2
88,32,129,2
89,32,404,3
90,33,361,3
91,34,80,2
92,34,264,3
93,34,294,1
94,34,4,2
95,34,261,3
96,35,35,2
97,35,364,3
98,35,3,2
99,36,354,2
100,37,117,2
101,37,172,2
102,37,299,3
103,37,25,2
104,38,229,2
105,38,336,3
106,39,432,2
107,39,116,1
108,39,293,1
109,40,348,1
110,41,267,3
111,41,86,2
112,41,409,2
113,41,48,1
114,41,244,2
115,42,24,1
116,43,407,2
117,43,151,2
118,43,27,1
119,44,9,2
120,44,157,1
121,44,358,2
122,44,151,1
123,45,229,2
124,45,146,2
125,45,475,2
126,46,457,2
127,46,50,1
128,47,323,2
129,47,44,2
130,47,408,2
131,47,91,3
132,48,433,3
133,48,157,3
134,48,425,1
135,49,304,2
136,49,56,3
137,49,327,2
138,49,32,1
139,49,216,3
140,50,128,1
141,50,130,2
142,50,139,2
143,51,448,2
144,51,361,2
145,51,301,1
146,52,266,2
147,52,474,2
148,53,15,3
149,53,178,2
150,53,182,2
151,53,216,2
152,53,468,2
153,54,49,2
154,54,44,2
155,54,310,2
156,54,301,1
157,54,349,3
158,55,409,1
159,55,420,3
160,55,446,2
161,56,260,1
162,56,4,3
163,56,432,2
164,56,296,3
165,57,282,2
166,57,144,3
167,57,285,2
168,57,134,3
169,58,51,2
170,58,140,3
171,59,240,1
172,60,404,2
173,60,198,3
174,60,102,2
175,60,298,3
176,61,497,2
177,61,474,3
178,62,265,1
179,62,367,1
180,63,286,1
181,63,114,2
182,63,208,1
183,64,190,3
184,64,215,2
185,64,170,2
186,65,227,3
187,65,31,3
188,65,127,3
189,65,182,2
190,66,249,1
191,66,67,2
192,66,281,3
193,66,220,2
194,67,215,3
195,68,234,1
196,69,462,1
197,69,202,3
198,69,386,1
199,69,453,1
200,69,96,3
201,70,299,1
202,70,409,2
203,70,298,2
204,70,31,1
205,71,138,1
206,71,431,1
207,71,263,3
208,71,337,3
209,71,377,3
210,72,214,2
211,72,67,3
212,73,321,3
213,73,335,1
214,73,41,1
215,74,58,1
216,74,182,1
217,75,196,2
218,75,317,1
219,75,415,1
220,75,314,1
221,75,172,1
222,76,413,3
223,77,264,3
224,77,208,1
225,77,411,3
226,77,487,2
227,78,220,2
228,79,376,1
229,80,500,1
230,80,33,2
231,80,170,3
232,80,299,3
233,81,204,2
234,82,397,2
235,82,164,2
236,82,216,2
237,83,205,1
238,83,450,2
239,83,377,3
240,84,271,3
241,84,225,3
242,84,174,2
243,85,335,3
244,85,74,2
245,85,107,2
246,85,328,3
247,86,345,1
248,86,373,2
249,86,261,3
250,86,380,1
251,86,381,1
252,87,266,3
253,87,263,2
254,87,231,2
255,87,41,3
256,87,198,3
257,88,142,3
258,88,50,1
259,89,308,1
260,89,67,1
261,89,53,2
262,89,138,1
263,90,299,1
264,90,354,1
265,90,392,2
266,90,261,3
267,91,357,3
268,91,143,2
269,91,115,3
270,92,438,2
271,92,405,2
272,92,377,3
273,92,41,2
274,92,419,2
275,93,336,3
276,93,303,1
277,93,354,1
278,94,237,3
279,95,266,3
280,95,40,1
281,95,287,3
282,95,34,3
283,95,242,3
284,96,182,2
285,97,315,2
286,97,83,1
287,97,302,1
288,97,164,1
289,97,229,1
290,98,94,2
291,98,202,1
292,98,107,2
293,99,485,3
294,99,62,2
295,100,369,3
296,101,361,1
297,101,390,1
298,101,429,2
299,102,138,2
300,102,425,3
301,102,479,1
302,102,346,1
303,102,480,2
304,103,462,3
305,104,311,3
306,104,469,3
307,105,399,2
308,105,150,3
309,106,302,2
310,106,431,2
311,106,289,2
312,106,442,1
313,107,239,1
314,107,475,1
315,108,299,2
316,108,62,1
317,108,421,3
318,108,415,1
319,108,359,3
320,109,202,1
321,109,404,1
322,109,115,2
323,109,417,1
324,110,162,1
325,110,335,3
326,111,109,2
327,112,165,1
328,112,169,3
329,112,191,3
330,113,213,3
331,114,395,3
332,114,191,1
333,114,299,2
334,115,158,3
335,116,332,2
336,116,491,1
337,116,127,2
338,116,218,1
339,116,27,1
340,117,492,2
341,117,114,3
342,118,239,1
343,118,316,2
344,119,481,2
345,119,260,1
346,120,9,1
347,120,378,1
348,121,472,3
349,121,241,3
350,121,434,1
351,121,260,2
352,122,436,3
353,123,314,3
354,124,330,1
355,124,90,1
356,125,149,3
357,125,69,2
358,125,76,3
359,125,60,3
360,125,76,1
361,126,49,3
362,126,137,3
363,126,55,2
364,126,145,1
365,126,324,1
366,127,413,1
367,127,217,2
368,127,75,3
369,127,306,3
370,128,348,3
371,129,121,1
372,129,183,3
373,129,409,1
374,130,365,2
375,131,232,3
376,131,500,1
377,131,253,3
378,131,466,3
379,131,177,1
380,132,470,2
381,133,302,2
382,133,500,2
383,134,181,3
384,134,345,1
385,134,492,3
386,135,336,3
387,135,135,3
388,135,364,3
389,135,145,3
390,136,500,1
391,136,136,3
392,136,459,3
393,136,411,1
394,136,184,3
395,137,23,2
396,138,208,3
397,138,175,2
398,138,488,3
399,138,457,3
400,139,344,2
401,140,465,1
402,140,431,1
403,141,117,3
404,141,195,1
405,141,55,1
406,141,142,3
407,141,95,2
408,142,281,1
409,142,25,3
410,143,207,3
411,143,190,2
412,143,113,1
413,144,286,2
414,144,313,3
415,144,175,1
416,145,258,3
417,145,72,1
418,145,187,2
419,145,255,2
420,146,182,1
421,146,274,2
422,146,18,1
423,146,152,3
424,147,170,1
425,147,442,1
426,147,8,1
427,147,18,2
428,147,137,3
429,148,397,1
430,148,45,2
431,148,161,2
432,148,386,3
433,149,388,3
434,149,325,3
435,150,476,2
436,151,448,2
437,151,389,1
438,151,138,2
439,152,233,2
440,152,159,3
441,152,64,1
442,152,459,3
443,152,320,3
444,153,124,2
445,154,456,1
446,155,428,1
447,156,200,3
448,156,255,3
449,157,490,3
450,157,208,1
451,157,395,3
452,157,5,2
453,158,486,1
454,158,87,2
455,158,468,1
456,158,468,1
457,158,269,2
458,159,498,2
459,160,260,2
460,160,103,2
461,160,249,2
462,160,396,3
463,160,24,2
464,161,185,3
465,162,28,3
466,162,191,2
467,163,250,1
468,163,137,1
469,163,381,2
470,164,267,1
471,164,428,2
472,165,401,1
473,165,461,2
474,165,145,1
475,165,344,2
476,165,144,2
477,166,150,3
478,166,80,2
479,166,7,2
480,166,161,3
481,166,95,3
482,167,35,1
483,168,107,1
484,168,19,2
485,168,383,3
486,168,371,3
487,169,468,2
488,170,211,2
489,170,225,1
490,170,338,2
491,171,214,3
492,172,378,2
493,172,126,3
494,172,143,3
495,172,485,3
496,173,302,3
497,173,86,3
498,173,54,2
499,173,180,2
500,173,405,3
501,174,414,3
502,175,236,2
503,175,106,3
504,175,246,1
505,175,192,3
506,176,86,3
507,176,111,2
508,177,129,3
509,178,433,2
510,178,81,3
511,178,400,1
512,178,264,1
513,179,441,2
514,179,474,3
515,179,77,1
516,180,267,3
517,180,112,3
518,180,10,1
519,180,337,3
520,180,42,2
521,181,437,1
522,181,55,3
523,181,238,2
524,181,412,3
525,182,293,1
526,182,250,1
527,183,293,2
528,184,331,2
529,184,401,2
530,184,22,2
531,184,267,2
532,184,266,1
533,185,26,1
534,185,45,1
535,185,101,3
536,185,329,3
537,185,409,2
538,186,179,1
539,186,367,1
540,186,122,1
541,186,36,2
542,186,23,2
543,187,355,2
544,188,136,2
545,188,487,1
546,188,475,1
547,188,101,1
548,189,14,2
549,189,22,3
550,190,317,2
551,190,214,2
552,190,427,3
553,190,338,1
554,190,355,3
555,191,4,3
556,192,35,1
557,192,458,2
558,192,92,1
559,193,375,2
560,194,111,3
561,194,411,2
562,194,104,3
563,194,357,2
564,195,153,1
565,195,261,2
566,195,446,2
567,195,240,2
568,196,97,3
569,196,217,3
570,196,230,3
571,196,232,1
572,196,376,3
573,197,431,2
574,197,311,1
575,198,284,1
576,198,144,1
577,198,186,1
578,199,198,2
579,199,227,2
580,200,172,1
581,200,449,3
