OrderID,UserID,DriverID,RestaurantID,OrderStatus,OrderTime,TotalPrice
1,68,67,15,Preparing,2024-01-25 03:40:30,292.4
2,3,97,6,Delivered,2024-02-09 05:33:45,283.62
3,10,89,17,Preparing,2024-03-05 17:48:43,284.65
4,82,58,43,Cancelled,2024-01-20 06:55:11,399.24
5,5,29,38,Ready for Pickup,2024-02-05 07:37:33,13.47
6,24,25,31,Placed,2024-03-02 23:00:21,454.65
7,86,87,48,Cancelled,2024-03-13 23:44:52,351.7
8,13,68,5,Delivered,2024-01-21 10:57:00,49.93
9,48,55,31,Ready for Pickup,2024-01-09 15:03:40,385.16
10,86,16,47,Cancelled,2024-02-21 00:46:52,398.52
11,89,17,27,En Route,2024-02-17 12:32:04,133.77
12,14,14,12,En Route,2024-01-16 05:07:42,432.21
13,80,14,13,Preparing,2024-02-21 20:20:55,97.37
14,93,13,42,En Route,2024-02-26 04:57:29,451.75
15,33,21,13,En Route,2024-03-08 12:53:20,73.61
16,20,5,9,En Route,2024-01-01 11:25:18,66.3
17,43,9,28,Delivered,2024-01-09 21:10:44,286.91
18,94,92,33,Delivered,2024-02-15 15:55:21,101.4
19,91,29,39,Cancelled,2024-02-19 11:44:52,10.3
20,97,54,24,Cancelled,2024-02-28 01:49:32,156.46
21,100,49,39,En Route,2024-01-23 15:29:14,323.0
22,66,27,3,Ready for Pickup,2024-02-12 12:55:01,417.87
23,67,38,28,En Route,2024-02-07 11:30:23,268.22
24,11,45,9,Placed,2024-01-31 03:27:11,41.9
25,86,66,14,Ready for Pickup,2024-01-16 20:44:28,470.48
26,34,61,37,En Route,2024-03-02 19:45:36,22.37
27,90,93,3,Cancelled,2024-02-04 00:54:59,28.45
28,28,69,4,Cancelled,2024-02-21 11:22:51,476.42
29,88,19,45,En Route,2024-01-08 08:47:32,270.09
30,70,36,27,En Route,2024-03-11 10:52:59,252.22
31,29,73,27,En Route,2024-01-23 13:07:39,190.11
32,17,76,35,Placed,2024-03-02 15:09:33,253.63
33,47,98,19,En Route,2024-01-29 16:25:03,405.73
34,15,89,40,Preparing,2024-01-30 14:47:59,261.81
35,69,12,27,En Route,2024-01-16 11:20:40,359.63
36,24,67,41,Delivered,2024-01-04 16:09:52,122.56
37,98,8,28,Delivered,2024-03-05 00:05:13,360.05
38,77,51,2,En Route,2024-01-27 12:25:32,103.87
39,13,94,4,Preparing,2024-01-23 19:54:04,446.93
40,87,42,42,Delivered,2024-02-17 10:32:09,306.02
41,81,13,45,Cancelled,2024-03-05 21:02:06,210.08
42,11,42,4,Delivered,2024-02-15 08:28:06,351.07
43,45,6,37,Delivered,2024-02-27 21:45:49,74.79
44,71,79,27,En Route,2024-01-05 02:39:46,450.59
45,89,70,50,Cancelled,2024-01-05 04:03:18,383.54
46,28,18,48,Cancelled,2024-02-14 08:10:13,428.0
47,13,64,38,Delivered,2024-02-25 12:55:27,84.25
48,84,64,40,Delivered,2024-01-15 18:15:35,137.19
49,16,9,38,Delivered,2024-02-06 14:00:17,12.64
50,3,13,4,Cancelled,2024-01-29 06:24:43,227.42
51,27,43,27,Delivered,2024-01-01 17:00:33,82.72
52,20,72,45,Delivered,2024-02-01 10:37:19,355.45
53,59,1,16,En Route,2024-01-30 14:20:26,75.42
54,8,21,11,Preparing,2024-01-13 08:02:57,407.23
55,77,94,7,Delivered,2024-01-18 20:04:11,285.15
56,42,76,44,En Route,2024-02-27 14:32:42,397.64
57,28,36,36,Preparing,2024-01-03 02:11:35,336.54
58,74,73,40,Cancelled,2024-01-01 16:52:48,450.73
59,47,91,50,En Route,2024-02-25 09:48:10,169.4
60,49,94,15,Cancelled,2024-01-24 10:19:09,122.92
61,35,31,48,Ready for Pickup,2024-01-09 04:29:32,495.47
62,18,82,7,Delivered,2024-02-01 04:21:22,156.49
63,49,21,21,Cancelled,2024-01-01 02:00:10,466.93
64,56,72,32,Ready for Pickup,2024-02-16 02:26:03,452.58
65,57,35,45,Ready for Pickup,2024-02-12 00:30:13,196.39
66,43,24,30,Delivered,2024-02-07 04:19:38,154.05
67,52,79,46,Delivered,2024-01-21 16:42:38,389.3
68,82,96,10,Delivered,2024-03-01 15:23:56,321.89
69,5,11,35,Placed,2024-01-07 11:09:52,384.58
70,73,42,14,Cancelled,2024-02-22 09:30:05,305.91
71,3,29,25,En Route,2024-01-22 03:23:53,89.7
72,79,92,32,Delivered,2024-01-17 21:20:03,394.83
73,16,53,29,En Route,2024-02-19 00:51:08,39.23
74,52,36,47,Placed,2024-02-13 21:47:53,117.07
75,17,69,31,Delivered,2024-02-14 15:28:38,91.73
76,36,67,40,En Route,2024-03-03 03:23:38,146.98
77,63,31,22,Ready for Pickup,2024-03-15 15:28:12,115.32
78,42,24,8,Delivered,2024-01-19 10:58:08,464.14
79,59,63,49,Ready for Pickup,2024-02-25 02:56:33,352.96
80,23,46,25,Delivered,2024-02-14 18:28:20,347.38
81,91,17,6,Cancelled,2024-01-22 22:10:58,44.88
82,38,100,36,En Route,2024-01-30 15:52:10,54.7
83,3,80,37,Placed,2024-03-02 15:52:37,480.23
84,3,47,45,Preparing,2024-03-10 19:26:20,96.47
85,82,64,3,Delivered,2024-01-21 02:42:11,153.43
86,5,59,32,En Route,2024-02-18 12:12:55,109.39
87,22,20,18,Preparing,2024-01-12 20:53:21,444.29
88,8,12,38,Preparing,2024-01-11 12:18:25,67.53
89,36,81,2,Placed,2024-03-05 07:14:29,112.49
90,40,99,33,Preparing,2024-01-02 16:07:04,259.73
91,6,42,40,En Route,2024-01-28 08:38:55,209.99
92,99,65,45,Preparing,2024-03-10 18:36:14,359.06
93,53,34,7,Cancelled,2024-02-27 22:15:01,477.42
94,43,95,27,En Route,2024-03-05 05:13:42,452.6
95,48,25,4,Delivered,2024-02-24 21:10:09,91.25
96,40,10,35,Ready for Pickup,2024-01-04 07:35:01,470.24
97,49,92,31,Placed,2024-02-02 20:36:39,490.52
98,72,4,11,Ready for Pickup,2024-02-19 08:14:40,309.53
99,53,57,37,Ready for Pickup,2024-01-07 14:38:37,234.9
100,6,74,19,Ready for Pickup,2024-01-27 23:54:16,261.35
101,15,2,4,Ready for Pickup,2024-03-09 15:00:22,453.14
102,56,2,29,Preparing,2024-02-22 16:46:04,256.77
103,82,38,10,En Route,2024-01-15 17:31:12,352.96
104,24,23,36,Placed,2024-01-22 10:35:52,283.3
105,61,58,50,Preparing,2024-01-15 04:42:00,53.08
106,83,60,25,En Route,2024-02-20 04:13:57,319.94
107,5,19,41,Preparing,2024-03-05 23:07:48,201.3
108,67,13,10,Ready for Pickup,2024-01-10 18:19:52,401.35
109,12,57,23,Ready for Pickup,2024-03-03 02:44:15,142.11
110,64,79,35,Placed,2024-03-07 08:09:28,390.41
111,80,22,5,Ready for Pickup,2024-02-26 10:17:34,101.82
112,15,94,15,En Route,2024-01-22 00:37:01,283.12
113,94,96,19,Delivered,2024-02-03 22:34:06,198.97
114,79,48,41,En Route,2024-01-25 07:36:40,201.62
115,78,2,39,Cancelled,2024-02-09 09:35:37,208.11
116,65,16,16,En Route,2024-03-15 17:29:31,293.57
117,67,47,7,Placed,2024-02-19 08:32:43,14.5
118,37,51,24,Delivered,2024-02-12 00:33:35,363.01
119,42,89,39,Ready for Pickup,2024-02-27 13:56:17,303.23
120,82,58,36,Cancelled,2024-02-25 15:56:56,233.64
121,68,29,24,Preparing,2024-03-14 06:29:07,235.87
122,45,73,8,En Route,2024-02-12 03:20:37,128.01
123,12,64,35,Placed,2024-02-25 10:07:19,409.01
124,83,13,47,Cancelled,2024-01-08 21:06:23,121.95
125,99,20,5,En Route,2024-01-27 17:10:53,40.79
126,71,89,22,Preparing,2024-01-24 20:12:04,416.61
127,90,12,44,Delivered,2024-01-23 12:20:01,355.1
128,79,47,41,Ready for Pickup,2024-01-18 00:26:28,44.41
129,77,55,36,Cancelled,2024-02-21 00:50:55,203.29
130,51,3,37,Delivered,2024-01-21 10:49:38,143.7
131,15,47,3,Cancelled,2024-02-24 16:30:32,246.01
132,12,1,25,Ready for Pickup,2024-03-12 09:24:00,176.87
133,46,1,33,Cancelled,2024-02-23 09:56:09,322.71
134,29,34,14,En Route,2024-02-18 08:11:05,405.62
135,58,86,38,Preparing,2024-02-27 18:27:27,101.07
136,90,18,3,Placed,2024-01-08 12:10:23,478.25
137,36,33,1,Ready for Pickup,2024-01-05 03:52:50,205.05
138,64,64,13,Preparing,2024-01-20 11:57:33,457.26
139,58,31,32,Ready for Pickup,2024-03-11 09:07:27,396.43
140,83,24,30,Delivered,2024-03-03 08:29:59,392.46
141,53,42,32,Cancelled,2024-02-05 15:59:13,174.61
142,100,62,46,Preparing,2024-03-05 12:11:13,14.72
143,40,95,24,Delivered,2024-01-03 00:11:29,470.23
144,55,31,31,Placed,2024-01-15 01:50:00,432.66
145,24,83,41,Ready for Pickup,2024-02-28 17:23:11,400.23
146,32,59,2,Preparing,2024-01-11 18:23:07,267.66
147,74,5,10,Cancelled,2024-01-03 05:17:22,432.17
148,83,9,1,Delivered,2024-02-05 15:22:12,253.59
149,48,3,38,Cancelled,2024-01-30 23:16:10,245.7
150,49,8,34,Placed,2024-02-12 15:38:07,393.6
151,59,65,47,Placed,2024-02-24 10:13:30,432.92
152,3,61,27,Cancelled,2024-02-27 03:00:53,120.3
153,48,37,18,Cancelled,2024-03-08 05:48:18,291.96
154,24,47,7,Ready for Pickup,2024-01-16 11:28:00,379.3
155,15,68,1,Placed,2024-01-15 08:48:40,48.15
156,71,19,46,Ready for Pickup,2024-03-02 01:42:40,367.08
157,75,37,6,En Route,2024-02-06 11:55:28,308.23
158,4,35,10,Ready for Pickup,2024-02-15 17:03:45,94.02
159,50,20,40,Delivered,2024-01-05 19:29:24,35.53
160,69,45,25,Placed,2024-01-22 09:30:03,283.51
161,29,7,22,Ready for Pickup,2024-02-03 04:32:29,431.91
162,46,40,5,Cancelled,2024-03-02 08:16:50,432.73
163,67,15,35,Ready for Pickup,2024-01-11 21:51:16,109.68
164,89,95,8,Ready for Pickup,2024-03-11 00:05:16,393.95
165,60,28,6,Preparing,2024-01-04 06:22:29,84.34
166,96,41,1,Ready for Pickup,2024-02-27 14:51:14,190.63
167,42,52,8,Cancelled,2024-02-06 01:17:02,241.25
168,14,92,32,Ready for Pickup,2024-02-01 23:54:41,494.36
169,74,15,22,Placed,2024-03-11 03:11:15,82.6
170,96,100,49,Preparing,2024-01-07 06:12:40,316.49
171,59,78,29,En Route,2024-02-07 09:48:09,376.57
172,1,15,50,Delivered,2024-03-12 23:46:54,148.41
173,94,49,35,Placed,2024-01-04 19:59:42,260.06
174,4,73,12,Ready for Pickup,2024-02-04 18:51:26,115.89
175,39,60,16,Delivered,2024-01-07 10:20:56,150.45
176,81,100,9,En Route,2024-03-15 00:38:23,98.95
177,73,61,41,Placed,2024-01-12 18:11:28,387.98
178,31,65,35,Placed,2024-01-09 00:59:51,117.24
179,75,26,13,Placed,2024-01-03 00:25:31,378.64
180,56,99,14,Preparing,2024-01-10 01:35:50,111.66
181,98,63,38,En Route,2024-02-26 14:12:07,225.38
182,32,14,9,Delivered,2024-03-16 03:16:26,492.06
183,34,33,46,Cancelled,2024-01-09 18:35:39,269.57
184,88,30,15,En Route,2024-02-26 17:11:30,425.22
185,58,96,31,En Route,2024-02-11 16:40:00,239.38
186,65,25,29,En Route,2024-02-16 06:55:18,235.8
187,34,28,8,Delivered,2024-01-16 13:47:48,139.07
188,28,46,40,Cancelled,2024-01-29 20:32:39,115.42
189,88,35,30,En Route,2024-03-07 04:19:43,184.95
190,51,1,3,En Route,2024-01-31 13:46:39,244.51
191,94,91,44,Preparing,2024-01-18 06:03:26,91.72
192,50,86,50,En Route,2024-01-17 10:29:30,40.82
193,61,12,31,Placed,2024-01-04 14:12:56,200.8
194,56,46,25,Delivered,2024-02-07 12:55:29,28.19
195,57,68,13,Delivered,2024-01-31 04:33:44,184.79
196,15,91,7,Preparing,2024-03-16 00:40:52,36.67
197,84,80,1,Cancelled,2024-03-09 14:01:20,405.47
198,62,50,35,Delivered,2024-03-10 03:31:38,186.42
199,71,84,2,Placed,2024-02-12 22:20:43,21.3
200,69,50,49,En Route,2024-02-21 08:09:55,97.86
