RestaurantID,TagID
1,32
2,43
2,8
3,46
3,27
3,30
4,24
4,36
5,16
5,31
6,36
7,43
8,39
8,11
8,42
9,42
9,41
9,1
10,30
11,40
12,14
12,30
13,35
13,44
14,44
14,26
15,21
16,47
17,30
17,41
17,8
18,8
18,1
18,29
19,18
20,18
21,32
22,50
22,13
22,28
23,6
23,11
24,44
24,31
24,19
25,44
25,12
26,21
26,28
26,2
27,23
27,26
28,44
28,30
29,13
29,49
30,23
30,31
30,17
31,36
32,48
32,36
33,31
33,37
34,6
35,37
35,13
35,15
36,11
37,48
38,26
38,6
38,12
39,33
40,32
41,26
42,2
42,14
43,20
43,3
44,35
45,9
45,31
45,8
46,15
47,17
47,7
47,45
48,37
48,14
49,28
49,34
50,21
50,33
