TagID,TagName
1,Authentic
2, Breakfast
3,Gluten
4,Grilled
5,Pet-F
6,Pork
7,Live Music
8,Spicy
9,Danish
10,Gluten Free
11,Craft Cook
12,Lively Atmosphere
13,Romanian
14,Gourmet
15,Al Fresco
16,Health
17,Happy Hour
18,Pesceterian
19,Vegan
20,Brunch
21,Chicken
22,Local Ingredients
23,Local delicacy
24,Organic
25,Farm to table
26,Dessert
27,Asian
28,African
29,Relaxed
30,Takeout
31,Romantic
32,Seafood
33,Bottomless
34,Cocktail
35,Patio
36,Acclaimed
37,Japanese
38,Chinese
39,Indian
40,Meat
41,Carb Free
42,Fruits
43,BYOB
44,Beer
45,Mongolian
46,Fine Dining
47,Exotic
48,Sushi
49,Beef
50,Vodka
